season,week,n_active,mean_vote_sd,median_vote_sd,mean_vote_mean
1,1,6,,,
1,2,6,,,
1,3,5,,,
1,4,4,,,
1,5,3,,,
1,6,2,,,
2,1,10,,,
2,2,9,,,
2,3,8,,,
2,4,7,,,
2,5,6,,,
2,6,5,,,
2,7,4,,,
2,8,3,,,
3,1,11,,,
3,2,10,,,
3,3,9,,,
3,4,8,,,
3,5,7,,,
3,6,5,,,
3,7,5,,,
3,8,4,,,
3,9,3,,,
3,10,2,,,
4,1,11,,,
4,2,11,,,
4,3,10,,,
4,4,9,,,
4,5,8,,,
4,6,7,,,
4,7,6,,,
4,8,5,,,
4,9,4,,,
4,10,3,,,
5,1,12,,,
5,2,11,,,
5,3,10,,,
5,4,9,,,
5,5,8,,,
5,6,7,,,
5,7,6,,,
5,8,5,,,
5,9,4,,,
5,10,3,,,
6,1,12,,,
6,2,12,,,
6,3,10,,,
6,4,9,,,
6,5,8,,,
6,6,7,,,
6,7,6,,,
6,8,5,,,
6,9,4,,,
6,10,3,,,
7,1,13,,,
7,2,11,,,
7,3,9,,,
7,4,9,,,
7,5,8,,,
7,6,7,,,
7,7,6,,,
7,8,5,,,
7,9,4,,,
7,10,3,,,
8,1,13,,,
8,2,13,,,
8,3,12,,,
8,4,11,,,
8,5,9,,,
8,6,8,,,
8,7,7,,,
8,8,6,,,
8,9,5,,,
8,10,4,,,
8,11,3,,,
9,1,16,,,
9,2,14,,,
9,3,13,,,
9,4,11,,,
9,5,10,,,
9,6,9,,,
9,7,7,,,
9,8,5,,,
9,9,4,,,
9,10,3,,,
10,1,11,,,
10,2,11,,,
10,3,10,,,
10,4,9,,,
10,5,8,,,
10,6,7,,,
10,7,6,,,
10,8,5,,,
10,9,4,,,
10,10,3,,,
11,1,12,,,
11,2,11,,,
11,3,10,,,
11,4,9,,,
11,5,8,,,
11,6,7,,,
11,7,6,,,
11,8,5,,,
11,9,4,,,
11,10,3,,,
12,1,11,,,
12,2,11,,,
12,3,10,,,
12,4,9,,,
12,5,8,,,
12,6,7,,,
12,7,6,,,
12,8,5,,,
12,9,4,,,
12,10,3,,,
13,1,12,,,
13,2,11,,,
13,3,10,,,
13,4,9,,,
13,5,8,,,
13,6,7,,,
13,7,6,,,
13,8,5,,,
13,9,4,,,
13,10,3,,,
14,1,12,,,
14,2,12,,,
14,3,11,,,
14,4,10,,,
14,5,9,,,
14,6,8,,,
14,7,7,,,
14,8,6,,,
14,9,4,,,
14,10,3,,,
15,1,13,,,
15,2,12,,,
15,3,11,,,
15,4,9,,,
15,5,8,,,
15,6,8,,,
15,7,7,,,
15,8,7,,,
15,9,5,,,
15,10,3,,,
16,1,12,,,
16,2,12,,,
16,3,11,,,
16,4,10,,,
16,5,9,,,
16,6,8,,,
16,7,7,,,
16,8,6,,,
16,9,5,,,
16,10,4,,,
17,1,12,0.0212734211236238,0.0212734211236238,0.0825409218668937
17,2,12,0.0308393891900777,0.0308393891900777,0.098570205271244
17,3,11,0.0260339844971895,0.0260339844971895,0.0936498269438743
17,4,10,0.0242055002599954,0.0242055002599954,0.075558878481388
17,5,9,0.0177928805351257,0.0177928805351257,0.0468564704060554
17,6,8,0.007773155812174,0.007773155812174,0.0226233918219804
17,7,8,0.0024584294296801,0.0024584294296801,0.0091254245489835
17,8,7,,,
17,9,6,,,
17,10,5,,,
17,11,4,,,
18,1,12,,,
18,2,11,,,
18,3,9,,,
18,4,9,,,
18,5,9,,,
18,6,8,,,
18,7,7,,,
18,8,6,,,
18,9,5,,,
18,10,4,,,
19,1,13,,,
19,2,12,,,
19,3,11,,,
19,4,10,,,
19,5,9,,,
19,6,9,,,
19,7,8,,,
19,8,7,,,
19,9,6,,,
19,10,5,,,
19,11,4,,,
20,1,12,,,
20,2,12,,,
20,3,11,,,
20,4,10,,,
